url,chunk_text
https://www.doktorsitesi.com/blog/makale/besin-tuketmek-icin-yasamak,Birey geçmiş davranışlarına şöyle bir göz atarsa çok sevdiği biri ile tartıştığında ağzına bir dilim bisküvi atığını ve bu sayede rahatlama hissettiğini hatırlamaktadır. Zamanla mutlu sonla biten tartışmanın sonunda bile tok hissetmesine rağmen birey kendisini bisküvi yerken bulmaktadır. Besinler bu noktada bireyler için yararlı değil aksine elini yaklaştırdığında yakabilecek harlı bir aleve dönüşmektedir. Duygusal durumu düzenlemek adına kullanılan bu silah bir süre sonra bireyin hayatında başa çıkamayacağı bir kısır döngüne dönüşmektedir. Acil durum duyguları ortaya çıktığı anda birey bunlarla mücadele etme yoluna gitmek yerine kolay yoldan kendini rahatlatmayı seçmektedir. Bu durumun sonunda ise pişmanlık dağları kişiyi beklemektedir. Hem yaşanılan problem çözülmemiş hem de alınmaması gereken bütün yüksek kalorili yiyecekler midede emilime geçmek üzere hazırlıklara başlamış bulunmaktadır.
https://www.doktorsitesi.com/blog/makale/besin-tuketmek-icin-yasamak,"Tüketilen her bir besinin aslında bireyin psikolojisi hakkında bize bir ipucu niteliği taşıdığını biliyor muydunuz?
Sağlıklı besinler tükettiğiniz günler dilerim.."
https://www.doktorsitesi.com/blog/makale/tenisci-ve-golfcu-dirsegi,"Lateral Epikondilit (tenisçi dirseği), Medial Epikondilit (golfçü dirseği) Nedir?"
https://www.doktorsitesi.com/blog/makale/tenisci-ve-golfcu-dirsegi,"Lateral epikondilit sıklıkla tenisçi dirseği olarak bilinir. Dirseğin dış tarafında kas-tendonun kemiğe yapışma yerinde görülen ağrılı bir durumdur. Tendonlar kası kemiğe bağlar. Bu durumla ilişkili olan kas “ekstensör karpi radialis brevistir”. Lateral epikondilit hastalığında tendon yapışma yerinde dejenerasyon ve zayıflama söz konusudur. Bu kasın aktif olduğu hareketlerle ilgili olarak ağrıya sebep olabilir (germe, kavrama vs). medial epikondilit Golfçü dirseği ise dirseğin iç tarafındaki kemik çıkıntıda ağrı ve hassasiyetle karakterize bir hastalıktır.  El bileğinin bükülmesi işlevinden sorumlu olan kol kaslarının kirişleri medial epikondile yapışır. Bu kasların aşırı kullanımına bağlı olarak golfçü dirseği oluşabilir. Kaslar aşırı kullanıldığında tendonlar yapıştıkları bölgede tekrarlayan çekme kuvvetine maruz kalırlar. Bunun sonucunda da tendonlarda yangı ve küçük yırtıklar oluşur Bu da ağrıya neden olur.
Lateral Epikondilit (tenisçi dirseği) Kimlerde Görülür ?"
https://www.doktorsitesi.com/blog/makale/tenisci-ve-golfcu-dirsegi,"Lateral Epikondilit (tenisçi dirseği) Kimlerde Görülür ?
Tenis gibi sporlar sıklıkla bu durumla ilişkilidir. 30 ile 50 yaş arasında sıklıkla görülebileceği gibi daha gençlerde ve daha yaşlılarda da görülebilir.Golfçü dirseği en çok 20 ila 49 yaşındaki erkeklerde yaygındır
​Lateral Epikondilit (tenisçi dirseği) ve Medial Epikondilit (golfçü dirseği)’ne Yol Açan Durumlar Nelerdir ?
Aşırı kullanım:Tendonun yapışma yerinde strese sebep olan aktiviteler tendon üzerinde yaralanmayı artırır. Bu stresler tekrarlayıcı tutma, kavrama aktiviteleri, doğrama, boyama, çevirme, sıkma  olabilir.
Travma:Ani beklenmedik bir hareket, zorlama ve aktivite ile de yaralanma olabilir.
Lateral Epikondilit (tenisçi dirseği ), Medial Epikondilit (golfçü dirseği) Belirtileri Nelerdir?"
https://www.doktorsitesi.com/blog/makale/tenisci-ve-golfcu-dirsegi,"Travma:Ani beklenmedik bir hareket, zorlama ve aktivite ile de yaralanma olabilir.
Lateral Epikondilit (tenisçi dirseği ), Medial Epikondilit (golfçü dirseği) Belirtileri Nelerdir?
Hastaların tedaviye ihtiyaç duymalarının temel sebebi ağrıdır. Ağrı ; tenisçi dirseğinde dirseğin dış tarafında “lateral epikondil” olarak bilinen çıkıntılı kemik üzerine lokalizedir. Golfçü dirseğinde ise dirseğin iç tarafında (medial) ağrı hissedilir. Bu alanda dokunmakla hassasiyet oluşur. Ağrı aynı zamanda tendon üzerine stresin bindiği hareketlerle ağrı artabilir (kavrama, germe, bükme gibi). Ağrı aktivite ile birlikte dirsekte başlar ve ön koldan ele doğru yayılabilir. Bazen hiç hareket olmadan da ağrı olabilir.
Lateral Epikondilit (tenisçi dirseği) ve  Medial Epikondilit (golfçü dirseği) Tedavi Yöntemleri  nelerdir?"
https://www.doktorsitesi.com/blog/makale/tenisci-ve-golfcu-dirsegi,"Aktivite düzenlemesi: Bu duruma sebep olan aktiviteler kısıtlanmalıdır. Tümüyle istirahattan ziyade zorlayıcı aktivitelerin kısıtlanması önerilir. Modifiye tutma teknikleri, aktivite sırasında her iki eli kullanmak problemi azaltabilir. İlaç tedavisi: Anti-inflamatuar (ağrı ve ödem giderici) tedavi ağrıyı azaltmaya yardımcı olur. Brace: Brace arka önkol kaslarının üzerine ve dirseğin alt kısmına takılır. Dirsek bandı tendonların üzerindeki gerilimi azaltıp iyileşmeye izin verir. Fizik tedavi: Güçlendirici ve gerici egzersizler yapmak iyileşmeye yardımcı olabilir. Özellikle dirsek tam açıkken el bileğini germeden fayda görülebilir. Ultrason ve ısı tedavileri de fizik tedavi amaçlı yapılabilir.  Enjeksiyon: Steroid bölgesel olarak enjekte edilebilen güçlü bir anti-inflamatuardır. 3 aylık periyodlar halinde üç seferden fazla yapılmamalıdır. PRP(trombositten zengin plasma )tedavide kullanılan yöntemlerden biri de hastanın kendi kanından iyileştirme faktörlerini teknolojik olarak ayırıp, o"
https://www.doktorsitesi.com/blog/makale/tenisci-ve-golfcu-dirsegi,"halinde üç seferden fazla yapılmamalıdır. PRP(trombositten zengin plasma )tedavide kullanılan yöntemlerden biri de hastanın kendi kanından iyileştirme faktörlerini teknolojik olarak ayırıp, o faktörleri direkt olarak hasarlı dokuya enjekte ettiğimiz PRP yöntemidir.Seanslar şeklinde yapılır Ağrı mezoterapisi ; ilaçların karışımlar halinde normal kullanım dozundan düşük dozda,  4mm’lik özel iğne uçları kullanılarak  mikroenjeksiyon tekniği ile cildin orta tabakasına(mezoderm) enjekte edilmesidir.Mezoterapi işlemi belirli aralıklar verilerek seanslar şeklinde yapılır.  Cerrahi: Kişi, eğer ağrıdan dolayı günlük aktivitelerini ve işini yapamaz hale gelirse, ve 6 aydan uzun süredir cerrahi dışı tedaviden fayda görmemiş ise cerrahi tedavi düşünülmelidir. Cerrahi tedavi ile hastalıklı, dejenere tendon dokularını çıkarmak gerekir. Cerrahi sonrası fizik tedavi kolun hareketlerinin geri kazanımını sağlamaya yardımcıdır. Eski aktiviteleri geri kazanmak için güçlendirme  programları gerekli"
https://www.doktorsitesi.com/blog/makale/tenisci-ve-golfcu-dirsegi,tendon dokularını çıkarmak gerekir. Cerrahi sonrası fizik tedavi kolun hareketlerinin geri kazanımını sağlamaya yardımcıdır. Eski aktiviteleri geri kazanmak için güçlendirme  programları gerekli olacaktır.
https://www.doktorsitesi.com/blog/makale/laparoskopik-kapali-miyom-ameliyatinin-avantajlari,"Laparoskopik (Kapalı) Miyom Ameliyatının Avantajları
- Bu yöntemde karında büyük bir kesi açılmaz, yalnızca küçük (yaklaşık yarım cm) kesilerle işlem gerçekleştirilir.
- Ameliyat sonrası ağrı açık cerrahiye kıyasla çok daha azdır.
- İyileşme süreci oldukça hızlıdır.
- Operasyondan 6 saat sonra yürüyüş yapmak, 1 gün sonra ise hastaneden taburcu olmak mümkündür.
- Taburculuğun ardından seyahat edilebilir. Özellikle şehir dışı veya yurt dışından gelen hastalar için önemli bir avantajdır.
- Günlük yaşama ve iş hayatına daha kısa sürede dönülebilir.
- Ameliyat sırasında rahim ve yumurtalıklara zarar verme riski düşüktür.
- Daha erken dönemde gebelik planlamaya olanak tanır.
- Ameliyat sonrası yapışıklık riski azalır.
- Karında büyük bir kesi olmadığı için fıtık riski bulunmaz ve erken dönemde spora başlanabilir."
https://www.doktorsitesi.com/blog/makale/laparoskopik-kapali-miyom-ameliyatinin-avantajlari,"- Daha erken dönemde gebelik planlamaya olanak tanır.
- Ameliyat sonrası yapışıklık riski azalır.
- Karında büyük bir kesi olmadığı için fıtık riski bulunmaz ve erken dönemde spora başlanabilir.
Laparoskopik miyom ameliyatlarında genellikle 15 cm büyüklük sınır olarak kabul edilir ve bu boyuta kadar olan miyomlar kapalı yöntemle çıkarılabilir. Ancak miyomun rahim içindeki konumu da boyutu kadar önem taşır. Birden fazla miyom bulunması, laparoskopik cerrahi için engel oluşturmaz. Bununla birlikte, miyomların yerleşimi de en az sayıları kadar belirleyici bir faktördür.
Rahim Korunarak Laparoskopik Miyom Ameliyatı Yapılabilir
Büyük çaplı ya da çok sayıda miyomu olan hastalarda da laparoskopik yöntemle ameliyat mümkündür.Rahim korunarak miyom ameliyatı 2025"
https://www.doktorsitesi.com/blog/makale/laparoskopik-kapali-miyom-ameliyatinin-avantajlari,"Rahim Korunarak Laparoskopik Miyom Ameliyatı Yapılabilir
Büyük çaplı ya da çok sayıda miyomu olan hastalarda da laparoskopik yöntemle ameliyat mümkündür.Rahim korunarak miyom ameliyatı 2025
Laparoskopik miyom ameliyatı, kullanılan cerrahi ekipman, malzemeler ve teknik açıdan açık ameliyatlardan farklıdır. Bu nedenle, açık cerrahiye kıyasla maliyeti daha yüksek olabilir. Ancak kapalı yöntemle gerçekleştirilen miyom ameliyatlarında hastalar daha kısa sürede taburcu olup günlük hayatlarına ve işlerine daha hızlı dönebilirler. Karında büyük bir kesi bulunmadığı için ameliyat sonrası fıtık oluşumu veya bağırsak yapışıklıkları gibi komplikasyonlar bu yöntemde daha az görülür. Bu da iş gücü kaybının en aza indirilmesini sağlar.Miyom ameliyatı fiyatbilgisi için bizi arayınız. TEL: 05455545693
Miyom Tedavisi İçin Rahmin Alınmasına Gerek Yoktur!"
https://www.doktorsitesi.com/blog/makale/laparoskopik-kapali-miyom-ameliyatinin-avantajlari,"Miyom Tedavisi İçin Rahmin Alınmasına Gerek Yoktur!
Günümüzde, genç yaşta ve ileride çocuk sahibi olmayı planlayan kadınlarda büyük miyomlar görülebilmektedir. Bu hastaların en büyük endişelerinden biri rahimlerinin zarar görmesidir. Ancak miyomun boyutu ne olursa olsun, yalnızca miyomun çıkarılması mümkündür ve bu süreçte rahmin alınması zorunlu değildir. Miyom çıkarıldıktan sonra rahim dokusu dikkatlice onarılır ve doğru teknikle gerçekleştirilen bir ameliyat sonrası gebelik açısından herhangi bir problem yaşanmaz. Bu nedenle miyom ameliyatlarında cerrahın deneyimi kritik bir rol oynar.
Deneyimli bir cerrah tarafından gerçekleştirilen miyom ameliyatı, daha az kanama ile rahmin korunmasını sağlayarak hastalar için daha başarılı sonuçlar sunar."
https://www.doktorsitesi.com/blog/makale/laparoskopik-kapali-miyom-ameliyatinin-avantajlari,"Deneyimli bir cerrah tarafından gerçekleştirilen miyom ameliyatı, daha az kanama ile rahmin korunmasını sağlayarak hastalar için daha başarılı sonuçlar sunar.
Kapalı (laparoskopik) ameliyatlarda cerrahın deneyimi büyük önem taşır. Laparoskopi konusunda yeterli tecrübeye sahip olmayan bazı hekimler, aslında kapalı yöntemle yapılabilecek ameliyatlar için hastalara ""Bu ameliyat kapalı şekilde yapılamaz, rahminize zarar verebilir, risklidir"" gibi gerekçeler sunarak açık cerrahiyi önerebilmektedir.
Oysa laparoskopik cerrahi, uzun bir eğitim süreci gerektiren, günümüzdeki en gelişmiş ve ileri cerrahi tekniklerden biridir. Bu yönteme uyum sağlayamayan bazı cerrahlar, geleneksel açık ameliyatları tercih edebilir. Bu nedenle, hastaların ameliyat olacakları merkezi ve cerrahı iyi araştırmaları önerilir. En güncel ve gelişmiş tedavi yöntemlerine ulaşmak, her hastanın hakkıdır."
https://www.doktorsitesi.com/blog/makale/laparoskopik-kapali-miyom-ameliyatinin-avantajlari,"Bu nedenle miyomunuz var ve size ameliyat önerildi ise mutlaka ikinci bir görüş almanızı öneririz.(ikinci görüş için bize ulaşabilirsiniz; Tel: 05455545693)
Laparoskopik cerrahi, hastalar için önemli bir konfor sağlar. Açık ameliyatlardan sonra oluşabilecek yapışıklıklar ciddi sağlık sorunlarına yol açabilir. Laparoskopik yöntemlerde bu risk daha düşük olup, yapışıklık oluşumunu en aza indirmek amacıyla özel ‘yapışıklık önleyici jeller (adezyon bariyeri)’ kullanılabilir. Özellikle gebelik planlayan hastalarda, bu jellerin kullanımı rahim, yumurtalık ve tüplerde yapışıklık oluşumunu önlemeye yardımcı olabilir."
https://www.doktorsitesi.com/blog/makale/laparoskopik-kapali-miyom-ameliyatinin-avantajlari,"Bazı durumlarda, laparoskopik cerrahi uygulamayan hekimler tarafından hastalara açık ameliyat önerilebilmektedir. Laparoskopik cerrahi imkanının bulunmadığı, parçalama işlemi nedeniyle risk oluşabileceği (güvenlik torbası kullanımı ile bu durum önlenir) veya miyomun büyük olması gibi gerekçeler öne sürülebilir. Ancak hastaların, laparoskopik cerrahinin avantajlarından yararlanabilmesi için açık ameliyat önerildiğinde, bu alanda uzman bir hekimden ikinci bir görüş alması faydalı olacaktır.
Op.Dr.Gonca Oğurlu Pakay
Laparoskopik Cerrahi ve Miyom Cerrahisi Uzmanı
Tel: 0 5455545693"
https://www.doktorsitesi.com/blog/makale/cocuklarda-takinti-ne-anlama-geliyor,"TAKINTILARI TAKMAMAZLIK ETMEYİN!
Takıntı hastalığına bilim dilinde obsesif kompulsif bozukluk denir. Obsesyon, takıntılı düşünce tarzı demektir. Kişinin takıntısı doğrultusunda yaptığı ve kendini engel olamadığı eylemlere kompulsiyon denir. Kompulsiyon, sıkıntıyı azaltmak ya da bir felaket olmasını önlemek için bireyin yapmaya zorunlu hissettiği tekrarlayıcı davranıştır. Çocuklarda takıntılar, istem dışı, sıkıntı verici, tekrarlayıcı düşünce, dürtü ya da hayallerdir.
Takıntılı bozukluklar kız çocuklarında daha fazla görülüyor
Babasının eve kaçta geleceğini tekrar tekrar soran çocuk; ""Biliyorum, anladım, ama bunu sormazsam babam eve dönmeyecek gibi geliyor’’
Çocuk sabah kalktığında sürekli okul çantasını kontrol ediyor, ödevini yaptığı halde tekrar tekrar yapıp yapmadığına bakıyor, böylece saatler geçiriyor. Bütün bunlar çocuklarda gördüğümüz takıntı örneklerinden bazılarıdır."
https://www.doktorsitesi.com/blog/makale/cocuklarda-takinti-ne-anlama-geliyor,"Genellikle bir davranışı sürekli olarak yineleyen bir birey, bu eylemi yerine getirmediği zaman olacak korkunç sonuçlardan endişe eder. Aynı davranışı yüzlerce defa tekrar edebilir. Mesela kardeşini camdan aşağı atacağını düşünmek obsesyon, bu sebepten dolayı pencere kenarından uzak durmak kompulsiyondur.
Takıntılı bozukluklar ailesel ya da çevresel faktörlerden kaynaklanabilir
Takıntılı bozukluklar biyolojik sebeplere dayanmakla birlikte ailesel ya da çevresel faktörlerden kaynaklanabilir. Aşırı katı ve mükemmeliyetçi ebeveyn tutumları takıntılı bozukluklara sebep olabilir. Beyindeki serotonin düzeyinin düşük olmasının biyolojik sebeplerden kaynaklandığı düşünülmektedir. Bu nedenle aile ya da akrabalarda takıntılı zorlantılı bozuklukların bulunması çocuklarda da bu rahatsızlığın görülme ihtimalini arttırmaktadır.
Ebeveynlerin dikkat etmesi gereken durumlar"
https://www.doktorsitesi.com/blog/makale/cocuklarda-takinti-ne-anlama-geliyor,"Ebeveynlerin dikkat etmesi gereken durumlar
Günlük hayatımızda çocukluğumuzdan beri edindiğimiz bazı davranışlarımız vardır. Temiz olup olmadığını kontrol etmek ya da eşyanın simetrik yerleştirilmesine dikkat etmek gibi bazı özelliklerimiz hayat anlayışımızla bütünleşmiştir ki saçma olduğunu bilsek bile yine de vazgeçemediğimiz davranışlarımız haline gelir.
Bu davranışlar çocuğun gündelik hayatını alt üst etmediği sürece bir hastalık haline gelmez. Çocuklar bazen gereğinden fazla titiz ve hassas olabilirler. Örneğin temizlik ve düzen konusunda aşırı duyarlılık gösterebilirler. Bunlar aslında takdir edilen davranış tarzlarıdır. Ancak bu durum çocuğun gündelik hayatını etkilemeye başlamış ise takıntılı bir durum söz konusudur.
Anne ve babalar, takıntılı davranış sergileyen çocuklarına nasıl yaklaşmalı?"
https://www.doktorsitesi.com/blog/makale/cocuklarda-takinti-ne-anlama-geliyor,"Takıntılı davranışlar gösteren bir çocuğa sahip olmak hiç kuşkusuz ki, ebeveynleri de çok üzen bir konudur. Ancak zaten mevcut saplantılı durum nedeniyle bunalmış olan çocuğa aşırı baskı yapmak onun saplantılı davranışlarının fazlalaşmasına neden olur. Bununla beraber anne-baba çocuklarının kompülsif davranışlarına da katılmamalıdır. Çocuğun mikrop kapma endişesi yüzünden eve misafir çağırmamak, bitmek bilmeyen onaylama isteklerini karşılamak ya da çocuğun aynı sorusuna defalarca cevap vermek gibi ""yardım""lardan kaçınmalıdırlar. Bunun yerine sakin, ikna edici bir uslupla ve kesin bir dille saplantılarının anlamsız olduğu anlatılmaya çalışılmalıdır. Ancak ebeveyn bilmelidir ki, bu rahatsızlık onların da tek başına üstesinden gelecekleri bir konu değildir. Profesyonel yardım alarak, doktorun ya da terapistin talimatları doğrultusunda yardım etmelidirler. Çünkü anne baba bilmelidir ki, çocukları çok istese bile takıntılarına ve saplantılarına engel olamazlar."
